Year,Observation status,Unit multiplier,Nature of data points,Source details,Frequency of observation,Reporting type,SERIES,Reference area,Education level,UNIT_MEASURE,Value
2015,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Primary education,Percent,0.97
2015,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Lower secondary general education,Percent,0.95
2015,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Upper secondary general education,Percent,0.88
2016,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Primary education,Percent,0.97
2016,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Lower secondary general education,Percent,0.95
2016,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Upper secondary general education,Percent,0.91
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Primary education,Percent,0.98
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Lower secondary general education,Percent,0.95
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Upper secondary general education,Percent,0.91
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Primary education,Percent,0.98
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Lower secondary general education,Percent,0.96
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Gender parity indices for gross enrolment,Lao People's Democratic Republic,Upper secondary general education,Percent,0.91
