Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,AGE,URBANISATION,UNIT_MEASURE,Value
2013,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,,,PT,33.1
2018,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,,,PT,22.0
2013,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,,U,PT,42.5
2018,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,,U,PT,22.0
2013,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,,R,PT,9.9
2018,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,,R,PT,28.9
2013,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,M,,,PT,33.2
2018,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,M,,,PT,22.0
2013,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,F,,,PT,33.0
2018,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,F,,,PT,21.8
2013,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,Y0T14,,PT,44.5
2013,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,Y15T24,,PT,28.7
2013,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,Y55T64,,PT,24.2
2013,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,Y_GE65,,PT,29.1
2018,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,Y0T14,,PT,29.8
2018,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,Y15T24,,PT,22.2
2018,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,Y55T64,,PT,15.4
2018,A,0,_X,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",A,N,SD_MDP_CSMP,LA,,Y_GE65,,PT,19.2
